EXTERNAL_CODE,MASTER_PINCODES_NAME,CITY,STATE,COUNTRY,NTB Urban
500258,500258,HYDERABAD,TELANGANA,INDIA,Y
500264,500264,HYDERABAD,TELANGANA,INDIA,Y
500265,500265,HYDERABAD,TELANGANA,INDIA,Y
500266,500266,HYDERABAD,TELANGANA,INDIA,Y
500267,500267,HYDERABAD,TELANGANA,INDIA,Y
500288,500288,HYDERABAD,TELANGANA,INDIA,Y
500304,500304,HYDERABAD,TELANGANA,INDIA,Y
500319,500319,HYDERABAD,TELANGANA,INDIA,Y
500325,500325,HYDERABAD,TELANGANA,INDIA,Y
500333,500333,HYDERABAD,TELANGANA,INDIA,Y
500357,500357,HYDERABAD,TELANGANA,INDIA,Y
500361,500361,HYDERABAD,TELANGANA,INDIA,Y
500371,500371,HYDERABAD,TELANGANA,INDIA,Y
500380,500380,HYDERABAD,TELANGANA,INDIA,Y
500409,500409,HYDERABAD,TELANGANA,INDIA,Y
500454,500454,HYDERABAD,TELANGANA,INDIA,Y
500457,500457,HYDERABAD,TELANGANA,INDIA,Y
500463,500463,HYDERABAD,TELANGANA,INDIA,Y
500482,500482,HYDERABAD,TELANGANA,INDIA,Y
500484,500484,HYDERABAD,TELANGANA,INDIA,Y
500486,500486,HYDERABAD,TELANGANA,INDIA,Y
500489,500489,HYDERABAD,TELANGANA,INDIA,Y
500501,500501,HYDERABAD,TELANGANA,INDIA,Y
500505,500505,HYDERABAD,TELANGANA,INDIA,Y
500516,500516,HYDERABAD,TELANGANA,INDIA,Y
500528,500528,HYDERABAD,TELANGANA,INDIA,Y
500556,500556,HYDERABAD,TELANGANA,INDIA,Y
500569,500569,HYDERABAD,TELANGANA,INDIA,Y
500587,500587,HYDERABAD,TELANGANA,INDIA,Y
500593,500593,HYDERABAD,TELANGANA,INDIA,Y
500594,500594,HYDERABAD,TELANGANA,INDIA,Y
500602,500602,HYDERABAD,TELANGANA,INDIA,Y
500605,500605,HYDERABAD,TELANGANA,INDIA,Y
500607,500607,HYDERABAD,TELANGANA,INDIA,Y
500624,500624,HYDERABAD,TELANGANA,INDIA,Y
500625,500625,HYDERABAD,TELANGANA,INDIA,Y
500658,500658,HYDERABAD,TELANGANA,INDIA,Y
500659,500659,HYDERABAD,TELANGANA,INDIA,Y
500660,500660,HYDERABAD,TELANGANA,INDIA,Y
500661,500661,HYDERABAD,TELANGANA,INDIA,Y
500665,500665,HYDERABAD,TELANGANA,INDIA,Y
500762,500762,HYDERABAD,TELANGANA,INDIA,Y
500768,500768,HYDERABAD,TELANGANA,INDIA,Y
500801,500801,HYDERABAD,TELANGANA,INDIA,Y
500813,500813,HYDERABAD,TELANGANA,INDIA,Y
500853,500853,HYDERABAD,TELANGANA,INDIA,Y
500854,500854,HYDERABAD,TELANGANA,INDIA,Y
500855,500855,HYDERABAD,TELANGANA,INDIA,Y
500872,500872,HYDERABAD,TELANGANA,INDIA,Y
500873,500873,HYDERABAD,TELANGANA,INDIA,Y
500890,500890,HYDERABAD,TELANGANA,INDIA,Y
500963,500963,HYDERABAD,TELANGANA,INDIA,Y
501001,501001,HYDERABAD,TELANGANA,INDIA,Y
501010,501010,HYDERABAD,TELANGANA,INDIA,Y
501032,501032,HYDERABAD,TELANGANA,INDIA,Y
501056,501056,HYDERABAD,TELANGANA,INDIA,Y
501208,501208,HYDERABAD,TELANGANA,INDIA,Y
501213,501213,HYDERABAD,TELANGANA,INDIA,Y
501245,501245,HYDERABAD,TELANGANA,INDIA,Y
501247,501247,HYDERABAD,TELANGANA,INDIA,Y
501310,501310,HYDERABAD,TELANGANA,INDIA,Y
501322,501322,HYDERABAD,TELANGANA,INDIA,Y
501323,501323,HYDERABAD,TELANGANA,INDIA,Y
501329,501329,HYDERABAD,TELANGANA,INDIA,Y
501507,501507,HYDERABAD,TELANGANA,INDIA,Y
501543,501543,HYDERABAD,TELANGANA,INDIA,Y
501550,501550,HYDERABAD,TELANGANA,INDIA,Y
501637,501637,HYDERABAD,TELANGANA,INDIA,Y
502001,502001,HYDERABAD,TELANGANA,INDIA,Y
502006,502006,HYDERABAD,TELANGANA,INDIA,Y
502019,502019,HYDERABAD,TELANGANA,INDIA,Y
502020,502020,HYDERABAD,TELANGANA,INDIA,Y
502030,502030,HYDERABAD,TELANGANA,INDIA,Y
502035,502035,HYDERABAD,TELANGANA,INDIA,Y
502110,502110,HYDERABAD,TELANGANA,INDIA,Y
502115,502115,HYDERABAD,TELANGANA,INDIA,Y
502169,502169,HYDERABAD,TELANGANA,INDIA,Y
502219,502219,HYDERABAD,TELANGANA,INDIA,Y
502277,502277,HYDERABAD,TELANGANA,INDIA,Y
502293,502293,HYDERABAD,TELANGANA,INDIA,Y
502303,502303,HYDERABAD,TELANGANA,INDIA,Y
502307,502307,HYDERABAD,TELANGANA,INDIA,Y
502315,502315,HYDERABAD,TELANGANA,INDIA,Y
502324,502324,HYDERABAD,TELANGANA,INDIA,Y
502325,502325,HYDERABAD,TELANGANA,INDIA,Y
502329,502329,HYDERABAD,TELANGANA,INDIA,Y
502430,502430,HYDERABAD,TELANGANA,INDIA,Y
502563,502563,HYDERABAD,TELANGANA,INDIA,Y
502602,502602,HYDERABAD,TELANGANA,INDIA,Y
503032,503032,HYDERABAD,TELANGANA,INDIA,Y
503045,503045,HYDERABAD,TELANGANA,INDIA,Y
503480,503480,HYDERABAD,TELANGANA,INDIA,Y
503618,503618,HYDERABAD,TELANGANA,INDIA,Y
503801,503801,HYDERABAD,TELANGANA,INDIA,Y
504261,504261,HYDERABAD,TELANGANA,INDIA,Y
504328,504328,HYDERABAD,TELANGANA,INDIA,Y
505007,505007,HYDERABAD,TELANGANA,INDIA,Y
505328,505328,HYDERABAD,TELANGANA,INDIA,Y
506312,506312,HYDERABAD,TELANGANA,INDIA,Y
507218,507218,HYDERABAD,TELANGANA,INDIA,Y
507319,507319,HYDERABAD,TELANGANA,INDIA,Y
508570,508570,HYDERABAD,TELANGANA,INDIA,Y
509359,509359,HYDERABAD,TELANGANA,INDIA,Y
510003,510003,HYDERABAD,TELANGANA,INDIA,Y
510012,510012,HYDERABAD,TELANGANA,INDIA,Y
510016,510016,HYDERABAD,TELANGANA,INDIA,Y
511001,511001,HYDERABAD,TELANGANA,INDIA,Y
512001,512001,HYDERABAD,TELANGANA,INDIA,Y
516016,516016,HYDERABAD,TELANGANA,INDIA,Y
516021,516021,HYDERABAD,TELANGANA,INDIA,Y
519227,519227,HYDERABAD,TELANGANA,INDIA,Y
520017,520017,HYDERABAD,TELANGANA,INDIA,Y
520140,520140,HYDERABAD,TELANGANA,INDIA,Y
521314,521314,HYDERABAD,TELANGANA,INDIA,Y
521412,521412,HYDERABAD,TELANGANA,INDIA,Y
521530,521530,HYDERABAD,TELANGANA,INDIA,Y
522816,522816,HYDERABAD,TELANGANA,INDIA,Y
523032,523032,HYDERABAD,TELANGANA,INDIA,Y
523619,523619,HYDERABAD,TELANGANA,INDIA,Y
525455,525455,HYDERABAD,TELANGANA,INDIA,Y
530081,530081,HYDERABAD,TELANGANA,INDIA,Y
531010,531010,HYDERABAD,TELANGANA,INDIA,Y
532002,532002,HYDERABAD,TELANGANA,INDIA,Y
540012,540012,HYDERABAD,TELANGANA,INDIA,Y
541414,541414,HYDERABAD,TELANGANA,INDIA,Y
544021,544021,HYDERABAD,TELANGANA,INDIA,Y
544420,544420,HYDERABAD,TELANGANA,INDIA,Y
550001,550001,HYDERABAD,TELANGANA,INDIA,Y
550008,550008,HYDERABAD,TELANGANA,INDIA,Y
550010,550010,HYDERABAD,TELANGANA,INDIA,Y
550013,550013,HYDERABAD,TELANGANA,INDIA,Y
550015,550015,HYDERABAD,TELANGANA,INDIA,Y
550016,550016,HYDERABAD,TELANGANA,INDIA,Y
550018,550018,HYDERABAD,TELANGANA,INDIA,Y
550019,550019,HYDERABAD,TELANGANA,INDIA,Y
550039,550039,HYDERABAD,TELANGANA,INDIA,Y
550045,550045,HYDERABAD,TELANGANA,INDIA,Y
550055,550055,HYDERABAD,TELANGANA,INDIA,Y
550081,550081,HYDERABAD,TELANGANA,INDIA,Y
550100,550100,HYDERABAD,TELANGANA,INDIA,Y
550106,550106,HYDERABAD,TELANGANA,INDIA,Y
550110,550110,HYDERABAD,TELANGANA,INDIA,Y
560411,560411,HYDERABAD,TELANGANA,INDIA,Y
560511,560511,HYDERABAD,TELANGANA,INDIA,Y
560514,560514,HYDERABAD,TELANGANA,INDIA,Y
561013,561013,HYDERABAD,TELANGANA,INDIA,Y
561100,561100,HYDERABAD,TELANGANA,INDIA,Y
561861,561861,HYDERABAD,TELANGANA,INDIA,Y
565001,565001,HYDERABAD,TELANGANA,INDIA,Y
500005,500005,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500018,500018,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500019,500019,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500030,500030,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500032,500032,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500035,500035,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500037,500037,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500039,500039,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500043,500043,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500046,500046,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500048,500048,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500051,500051,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500052,500052,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500058,500058,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500060,500060,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500067,500067,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500068,500068,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500070,500070,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500074,500074,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500075,500075,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500076,500076,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500077,500077,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500078,500078,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500079,500079,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500083,500083,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500084,500084,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500086,500086,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500089,500089,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500090,500090,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500092,500092,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500097,500097,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500098,500098,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501203,501203,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501218,501218,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501301,501301,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501401,501401,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501503,501503,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501504,501504,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501505,501505,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501506,501506,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501508,501508,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501510,501510,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501511,501511,K.V. RANGAREDDY,TELANGANA,INDIA,Y
501512,501512,K.V. RANGAREDDY,TELANGANA,INDIA,Y
500091,500091,RANGA REDDY,TELANGANA,INDIA,Y
500112,500112,RANGA REDDY,TELANGANA,INDIA,Y
500134,500134,RANGA REDDY,TELANGANA,INDIA,Y
500202,500202,RANGA REDDY,TELANGANA,INDIA,Y
500232,500232,RANGA REDDY,TELANGANA,INDIA,Y
500510,500510,RANGA REDDY,TELANGANA,INDIA,Y
500655,500655,RANGA REDDY,TELANGANA,INDIA,Y
501103,501103,RANGA REDDY,TELANGANA,INDIA,Y
501104,501104,RANGA REDDY,TELANGANA,INDIA,Y
501105,501105,RANGA REDDY,TELANGANA,INDIA,Y
501108,501108,RANGA REDDY,TELANGANA,INDIA,Y
501109,501109,RANGA REDDY,TELANGANA,INDIA,Y
501110,501110,RANGA REDDY,TELANGANA,INDIA,Y
501112,501112,RANGA REDDY,TELANGANA,INDIA,Y
501113,501113,RANGA REDDY,TELANGANA,INDIA,Y
501114,501114,RANGA REDDY,TELANGANA,INDIA,Y
501115,501115,RANGA REDDY,TELANGANA,INDIA,Y
501145,501145,RANGA REDDY,TELANGANA,INDIA,Y
501147,501147,RANGA REDDY,TELANGANA,INDIA,Y
501148,501148,RANGA REDDY,TELANGANA,INDIA,Y
501149,501149,RANGA REDDY,TELANGANA,INDIA,Y
501150,501150,RANGA REDDY,TELANGANA,INDIA,Y
501151,501151,RANGA REDDY,TELANGANA,INDIA,Y
501152,501152,RANGA REDDY,TELANGANA,INDIA,Y
501153,501153,RANGA REDDY,TELANGANA,INDIA,Y
501154,501154,RANGA REDDY,TELANGANA,INDIA,Y
501155,501155,RANGA REDDY,TELANGANA,INDIA,Y
501156,501156,RANGA REDDY,TELANGANA,INDIA,Y
501157,501157,RANGA REDDY,TELANGANA,INDIA,Y
501201,501201,RANGA REDDY,TELANGANA,INDIA,Y
501204,501204,RANGA REDDY,TELANGANA,INDIA,Y
501205,501205,RANGA REDDY,TELANGANA,INDIA,Y
501206,501206,RANGA REDDY,TELANGANA,INDIA,Y
501234,501234,RANGA REDDY,TELANGANA,INDIA,Y
501403,501403,RANGA REDDY,TELANGANA,INDIA,Y
501513,501513,RANGA REDDY,TELANGANA,INDIA,Y
501514,501514,RANGA REDDY,TELANGANA,INDIA,Y
501515,501515,RANGA REDDY,TELANGANA,INDIA,Y
501516,501516,RANGA REDDY,TELANGANA,INDIA,Y
501518,501518,RANGA REDDY,TELANGANA,INDIA,Y
501520,501520,RANGA REDDY,TELANGANA,INDIA,Y
501521,501521,RANGA REDDY,TELANGANA,INDIA,Y
501523,501523,RANGA REDDY,TELANGANA,INDIA,Y
501525,501525,RANGA REDDY,TELANGANA,INDIA,Y
501526,501526,RANGA REDDY,TELANGANA,INDIA,Y
501527,501527,RANGA REDDY,TELANGANA,INDIA,Y
501528,501528,RANGA REDDY,TELANGANA,INDIA,Y
501531,501531,RANGA REDDY,TELANGANA,INDIA,Y
501533,501533,RANGA REDDY,TELANGANA,INDIA,Y
501534,501534,RANGA REDDY,TELANGANA,INDIA,Y
501535,501535,RANGA REDDY,TELANGANA,INDIA,Y
501536,501536,RANGA REDDY,TELANGANA,INDIA,Y
501537,501537,RANGA REDDY,TELANGANA,INDIA,Y
502289,502289,RANGA REDDY,TELANGANA,INDIA,Y
201301,201301,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201303,201303,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201304,201304,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201305,201305,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201306,201306,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201307,201307,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201309,201309,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201310,201310,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201314,201314,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201317,201317,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
201318,201318,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
202399,202399,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
203135,203135,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
203201,203201,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
203202,203202,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,INDIA,Y
200001,200001,GHAZIABAD,UTTAR PRADESH,INDIA,Y
200010,200010,GHAZIABAD,UTTAR PRADESH,INDIA,Y
200096,200096,GHAZIABAD,UTTAR PRADESH,INDIA,Y
200100,200100,GHAZIABAD,UTTAR PRADESH,INDIA,Y
200105,200105,GHAZIABAD,UTTAR PRADESH,INDIA,Y
200109,200109,GHAZIABAD,UTTAR PRADESH,INDIA,Y
200639,200639,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201001,201001,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201002,201002,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201003,201003,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201004,201004,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201005,201005,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201006,201006,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201007,201007,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201009,201009,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201010,201010,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201011,201011,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201012,201012,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201013,201013,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201014,201014,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201015,201015,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201016,201016,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201017,201017,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201018,201018,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201019,201019,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201022,201022,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201035,201035,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201040,201040,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201050,201050,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201056,201056,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201070,201070,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201100,201100,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201101,201101,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201102,201102,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201110,201110,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201121,201121,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201184,201184,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201202,201202,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201211,201211,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201232,201232,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201302,201302,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201311,201311,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201313,201313,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201321,201321,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201501,201501,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201505,201505,GHAZIABAD,UTTAR PRADESH,INDIA,Y
201565,201565,GHAZIABAD,UTTAR PRADESH,INDIA,Y
207211,207211,GHAZIABAD,UTTAR PRADESH,INDIA,Y
210041,210041,GHAZIABAD,UTTAR PRADESH,INDIA,Y
212200,212200,GHAZIABAD,UTTAR PRADESH,INDIA,Y
218408,218408,GHAZIABAD,UTTAR PRADESH,INDIA,Y
220017,220017,GHAZIABAD,UTTAR PRADESH,INDIA,Y
220120,220120,GHAZIABAD,UTTAR PRADESH,INDIA,Y
220331,220331,GHAZIABAD,UTTAR PRADESH,INDIA,Y
221033,221033,GHAZIABAD,UTTAR PRADESH,INDIA,Y
243608,243608,GHAZIABAD,UTTAR PRADESH,INDIA,Y
245102,245102,GHAZIABAD,UTTAR PRADESH,INDIA,Y
245121,245121,GHAZIABAD,UTTAR PRADESH,INDIA,Y
245501,245501,GHAZIABAD,UTTAR PRADESH,INDIA,Y
277220,277220,GHAZIABAD,UTTAR PRADESH,INDIA,Y
282020,282020,GHAZIABAD,UTTAR PRADESH,INDIA,Y
282500,282500,GHAZIABAD,UTTAR PRADESH,INDIA,Y
285240,285240,GHAZIABAD,UTTAR PRADESH,INDIA,Y
200320,200320,GREATER NOIDA,UTTAR PRADESH,INDIA,Y
201106,201106,GREATER NOIDA,UTTAR PRADESH,INDIA,Y
201208,201208,GREATER NOIDA,UTTAR PRADESH,INDIA,Y
201308,201308,GREATER NOIDA,UTTAR PRADESH,INDIA,Y
202201,202201,GREATER NOIDA,UTTAR PRADESH,INDIA,Y
203301,203301,GREATER NOIDA,UTTAR PRADESH,INDIA,Y
210245,210245,GREATER NOIDA,UTTAR PRADESH,INDIA,Y
200099,200099,KANPUR,UTTAR PRADESH,INDIA,Y
200123,200123,KANPUR,UTTAR PRADESH,INDIA,Y
200806,200806,KANPUR,UTTAR PRADESH,INDIA,Y
201021,201021,KANPUR,UTTAR PRADESH,INDIA,Y
201080,201080,KANPUR,UTTAR PRADESH,INDIA,Y
201117,201117,KANPUR,UTTAR PRADESH,INDIA,Y
201245,201245,KANPUR,UTTAR PRADESH,INDIA,Y
201360,201360,KANPUR,UTTAR PRADESH,INDIA,Y
201801,201801,KANPUR,UTTAR PRADESH,INDIA,Y
202011,202011,KANPUR,UTTAR PRADESH,INDIA,Y
202015,202015,KANPUR,UTTAR PRADESH,INDIA,Y
202104,202104,KANPUR,UTTAR PRADESH,INDIA,Y
203006,203006,KANPUR,UTTAR PRADESH,INDIA,Y
203007,203007,KANPUR,UTTAR PRADESH,INDIA,Y
204060,204060,KANPUR,UTTAR PRADESH,INDIA,Y
205012,205012,KANPUR,UTTAR PRADESH,INDIA,Y
208001,208001,KANPUR,UTTAR PRADESH,INDIA,Y
208002,208002,KANPUR,UTTAR PRADESH,INDIA,Y
208003,208003,KANPUR,UTTAR PRADESH,INDIA,Y
208004,208004,KANPUR,UTTAR PRADESH,INDIA,Y
208005,208005,KANPUR,UTTAR PRADESH,INDIA,Y
208006,208006,KANPUR,UTTAR PRADESH,INDIA,Y
208007,208007,KANPUR,UTTAR PRADESH,INDIA,Y
208008,208008,KANPUR,UTTAR PRADESH,INDIA,Y
208009,208009,KANPUR,UTTAR PRADESH,INDIA,Y
208011,208011,KANPUR,UTTAR PRADESH,INDIA,Y
208012,208012,KANPUR,UTTAR PRADESH,INDIA,Y
208013,208013,KANPUR,UTTAR PRADESH,INDIA,Y
208014,208014,KANPUR,UTTAR PRADESH,INDIA,Y
208015,208015,KANPUR,UTTAR PRADESH,INDIA,Y
208016,208016,KANPUR,UTTAR PRADESH,INDIA,Y
208017,208017,KANPUR,UTTAR PRADESH,INDIA,Y
208018,208018,KANPUR,UTTAR PRADESH,INDIA,Y
208019,208019,KANPUR,UTTAR PRADESH,INDIA,Y
208020,208020,KANPUR,UTTAR PRADESH,INDIA,Y
208021,208021,KANPUR,UTTAR PRADESH,INDIA,Y
208022,208022,KANPUR,UTTAR PRADESH,INDIA,Y
208023,208023,KANPUR,UTTAR PRADESH,INDIA,Y
208024,208024,KANPUR,UTTAR PRADESH,INDIA,Y
208025,208025,KANPUR,UTTAR PRADESH,INDIA,Y
208026,208026,KANPUR,UTTAR PRADESH,INDIA,Y
208027,208027,KANPUR,UTTAR PRADESH,INDIA,Y
208028,208028,KANPUR,UTTAR PRADESH,INDIA,Y
208029,208029,KANPUR,UTTAR PRADESH,INDIA,Y
208041,208041,KANPUR,UTTAR PRADESH,INDIA,Y
208065,208065,KANPUR,UTTAR PRADESH,INDIA,Y
208081,208081,KANPUR,UTTAR PRADESH,INDIA,Y
208190,208190,KANPUR,UTTAR PRADESH,INDIA,Y
208222,208222,KANPUR,UTTAR PRADESH,INDIA,Y
208306,208306,KANPUR,UTTAR PRADESH,INDIA,Y
209001,209001,KANPUR,UTTAR PRADESH,INDIA,Y
209202,209202,KANPUR,UTTAR PRADESH,INDIA,Y
209203,209203,KANPUR,UTTAR PRADESH,INDIA,Y
209205,209205,KANPUR,UTTAR PRADESH,INDIA,Y
209206,209206,KANPUR,UTTAR PRADESH,INDIA,Y
209207,209207,KANPUR,UTTAR PRADESH,INDIA,Y
209209,209209,KANPUR,UTTAR PRADESH,INDIA,Y
209217,209217,KANPUR,UTTAR PRADESH,INDIA,Y
209293,209293,KANPUR,UTTAR PRADESH,INDIA,Y
209304,209304,KANPUR,UTTAR PRADESH,INDIA,Y
209305,209305,KANPUR,UTTAR PRADESH,INDIA,Y
209308,209308,KANPUR,UTTAR PRADESH,INDIA,Y
209318,209318,KANPUR,UTTAR PRADESH,INDIA,Y
209401,209401,KANPUR,UTTAR PRADESH,INDIA,Y
209402,209402,KANPUR,UTTAR PRADESH,INDIA,Y
210110,210110,KANPUR,UTTAR PRADESH,INDIA,Y
220230,220230,KANPUR,UTTAR PRADESH,INDIA,Y
220412,220412,KANPUR,UTTAR PRADESH,INDIA,Y
223010,223010,KANPUR,UTTAR PRADESH,INDIA,Y
226070,226070,KANPUR,UTTAR PRADESH,INDIA,Y
226102,226102,KANPUR,UTTAR PRADESH,INDIA,Y
226110,226110,KANPUR,UTTAR PRADESH,INDIA,Y
226601,226601,KANPUR,UTTAR PRADESH,INDIA,Y
228005,228005,KANPUR,UTTAR PRADESH,INDIA,Y
228016,228016,KANPUR,UTTAR PRADESH,INDIA,Y
228017,228017,KANPUR,UTTAR PRADESH,INDIA,Y
228022,228022,KANPUR,UTTAR PRADESH,INDIA,Y
243567,243567,KANPUR,UTTAR PRADESH,INDIA,Y
254012,254012,KANPUR,UTTAR PRADESH,INDIA,Y
258001,258001,KANPUR,UTTAR PRADESH,INDIA,Y
268001,268001,KANPUR,UTTAR PRADESH,INDIA,Y
274149,274149,KANPUR,UTTAR PRADESH,INDIA,Y
200060,200060,LUCKNOW,UTTAR PRADESH,INDIA,Y
200104,200104,LUCKNOW,UTTAR PRADESH,INDIA,Y
200115,200115,LUCKNOW,UTTAR PRADESH,INDIA,Y
200116,200116,LUCKNOW,UTTAR PRADESH,INDIA,Y
200120,200120,LUCKNOW,UTTAR PRADESH,INDIA,Y
200254,200254,LUCKNOW,UTTAR PRADESH,INDIA,Y
201060,201060,LUCKNOW,UTTAR PRADESH,INDIA,Y
201323,201323,LUCKNOW,UTTAR PRADESH,INDIA,Y
202050,202050,LUCKNOW,UTTAR PRADESH,INDIA,Y
202245,202245,LUCKNOW,UTTAR PRADESH,INDIA,Y
202511,202511,LUCKNOW,UTTAR PRADESH,INDIA,Y
204501,204501,LUCKNOW,UTTAR PRADESH,INDIA,Y
206006,206006,LUCKNOW,UTTAR PRADESH,INDIA,Y
206008,206008,LUCKNOW,UTTAR PRADESH,INDIA,Y
206010,206010,LUCKNOW,UTTAR PRADESH,INDIA,Y
206012,206012,LUCKNOW,UTTAR PRADESH,INDIA,Y
206016,206016,LUCKNOW,UTTAR PRADESH,INDIA,Y
206465,206465,LUCKNOW,UTTAR PRADESH,INDIA,Y
206546,206546,LUCKNOW,UTTAR PRADESH,INDIA,Y
209560,209560,LUCKNOW,UTTAR PRADESH,INDIA,Y
210024,210024,LUCKNOW,UTTAR PRADESH,INDIA,Y
210054,210054,LUCKNOW,UTTAR PRADESH,INDIA,Y
210426,210426,LUCKNOW,UTTAR PRADESH,INDIA,Y
212045,212045,LUCKNOW,UTTAR PRADESH,INDIA,Y
212425,212425,LUCKNOW,UTTAR PRADESH,INDIA,Y
212451,212451,LUCKNOW,UTTAR PRADESH,INDIA,Y
212452,212452,LUCKNOW,UTTAR PRADESH,INDIA,Y
212500,212500,LUCKNOW,UTTAR PRADESH,INDIA,Y
